system   D            wsystem.c:583  maybe_parent_dir                 [   0.00048] Also searching C:\Users\tjarvis91\Documents\SuperGame\
display  D   display_settings.c:191  debug_display_settings           [   0.05813] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05814] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05814] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05815] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05816] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.05817] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05818] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.05818] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05819] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05820] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05821] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05821] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05822] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05823] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05824] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05824] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05825] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05826] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05828] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05829] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05829] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05830] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05831] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.05832] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05833] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.05834] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05834] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05835] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05836] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05837] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05837] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05838] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05839] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05840] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05840] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05841] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05842] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05843] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05843] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05844] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05845] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.05846] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05846] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.05847] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05848] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05849] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05850] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05850] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05851] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05852] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05853] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05854] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05854] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05855] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05856] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05857] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05858] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05858] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05859] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.05860] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05861] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.05861] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05862] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05863] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05864] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05864] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05865] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05866] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05867] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05868] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05868] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05869] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05870] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05871] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.05871] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.05872] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1645 d3d_create_display_internals     [   0.05879] Trying format 0.
d3d      I         d3d_disp.cpp:1326 d3d_display_thread_proc          [   0.05964] Chose a display format: 23
d3d      I         d3d_disp.cpp:1395 d3d_display_thread_proc          [   0.05967] Normal window.
d3d      I         d3d_disp.cpp:801  d3d_create_device                [   0.07418] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:866  d3d_create_device                [   0.09671] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:874  d3d_create_device                [   0.09673] Success
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.09674] Resumed after wait.
d3d      I         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.09680] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.09681] Returning d3d_display: 02CE7A80
d3d      D         d3d_disp.cpp:1749 d3d_create_display_locked        [   0.09683] al_display=02CE7A80
d3d      D         d3d_disp.cpp:1750 d3d_create_display_locked        [   0.09683] al_display->vt=02D93F00
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09791] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09792] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09793] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09793] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09794] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09794] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09795] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09796] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09796] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.09797] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.09797] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.09798] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.09799] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.09821] added dtor for object 030932F8, func 0FB32590
dtor     D               dtor.c:184  _al_register_destructor          [   0.09824] added dtor for object 03097020, func 0FB327A7
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.10729] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.10731] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [   6.08702] removed dtor for object 030932F8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [   6.08710] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [   6.09264] removed dtor for object 02D93D80
d3d      I         d3d_disp.cpp:921  d3d_destroy_display              [   6.09271] destroying display 02CE7A80 (current 00000000)
d3d      D         d3d_disp.cpp:905  d3d_destroy_display_internals    [   6.09275] waiting for display 02CE7A80's thread to end
d3d      W         d3d_disp.cpp:617  d3d_destroy_device               [   6.12039] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1527 d3d_display_thread_proc          [   6.14584] d3d display thread exits
dtor     D               dtor.c:214  _al_unregister_destructor        [   6.14646] removed dtor for object 03097020
